Date,Company,Year,Month,Day,Weekday,DaysSinceSalary,Season,Holiday,Temperature,Precipitation,SalesScaled
2021-01-29,0,2021,1,29,4,4,3,0,-2.8,0.0,0.14731508422078676
2021-01-29,1,2021,1,29,4,4,3,0,-2.8,0.0,0.08506110657274912
2021-01-29,2,2021,1,29,4,4,3,0,-2.8,0.0,0.2995602406297965
2021-01-30,0,2021,1,30,5,5,3,0,-7.0,0.0,0.2545998746516434
2021-01-30,1,2021,1,30,5,5,3,0,-7.0,0.0,0.2210933502749427
2021-01-30,2,2021,1,30,5,5,3,0,-7.0,0.0,0.26022580907699916
2021-01-31,0,2021,1,31,6,6,3,0,-6.2,0.0,0.07622059542566902
2021-01-31,1,2021,1,31,6,6,3,0,-6.2,0.0,0.0755267183178366
2021-01-31,2,2021,1,31,6,6,3,0,-6.2,0.0,0.1737594912238613
2021-02-01,0,2021,2,1,0,7,3,0,-6.6,0.0,0.06030904174611967
2021-02-01,1,2021,2,1,0,7,3,0,-6.6,0.0,0.0012355660461673985
2021-02-01,2,2021,2,1,0,7,3,0,-6.6,0.0,0.12803144362251423
2021-02-02,0,2021,2,2,1,8,3,0,-2.0,0.9,0.05473118015799343
2021-02-02,1,2021,2,2,1,8,3,0,-2.0,0.9,0.0270312031783319
2021-02-02,2,2021,2,2,1,8,3,0,-2.0,0.9,0.14107521951578672
2021-02-03,0,2021,2,3,2,9,3,0,-4.6,0.0,0.08174318895762642
2021-02-03,1,2021,2,3,2,9,3,0,-4.6,0.0,0.02075547394454263
2021-02-03,2,2021,2,3,2,9,3,0,-4.6,0.0,0.16751438742479727
2021-02-04,0,2021,2,4,3,10,3,0,-7.5,0.1,0.05978481133434132
2021-02-04,1,2021,2,4,3,10,3,0,-7.5,0.1,0.04233100477813603
2021-02-04,2,2021,2,4,3,10,3,0,-7.5,0.1,0.1865045912639481
2021-02-05,0,2021,2,5,4,11,3,0,-5.7,0.0,0.13695441998207494
2021-02-05,1,2021,2,5,4,11,3,0,-5.7,0.0,0.08652144205317648
2021-02-05,2,2021,2,5,4,11,3,0,-5.7,0.0,0.3151289959364771
2021-02-06,0,2021,2,6,5,12,3,0,-6.2,0.0,0.23595217818093672
2021-02-06,1,2021,2,6,5,12,3,0,-6.2,0.0,0.20744543971605608
2021-02-06,2,2021,2,6,5,12,3,0,-6.2,0.0,0.26399643253801186
2021-02-07,0,2021,2,7,6,13,3,0,-6.7,0.0,0.07622059542566902
2021-02-07,1,2021,2,7,6,13,3,0,-6.7,0.0,0.041297083678842134
2021-02-07,2,2021,2,7,6,13,3,0,-6.7,0.0,0.16502785680514312
2021-02-08,0,2021,2,8,0,14,3,0,-3.4,0.1,0.014938585366033007
2021-02-08,1,2021,2,8,0,14,3,0,-3.4,0.1,0.09311805908416905
2021-02-08,2,2021,2,8,0,14,3,0,-3.4,0.1,0.13588273844908402
2021-02-09,0,2021,2,9,1,15,3,0,-5.4,0.0,0.03039454925065062
2021-02-09,1,2021,2,9,1,15,3,0,-5.4,0.0,0.02191093268013512
2021-02-09,2,2021,2,9,1,15,3,0,-5.4,0.0,0.15734970623745112
2021-02-10,0,2021,2,10,2,16,3,0,-6.0,1.0,0.07550096708681467
2021-02-10,1,2021,2,10,2,16,3,0,-6.0,1.0,0.017796326905861696
2021-02-10,2,2021,2,10,2,16,3,0,-6.0,1.0,0.16768240147499802
2021-02-11,0,2021,2,11,3,17,3,0,-8.5,0.1,0.10421342116127079
2021-02-11,1,2021,2,11,3,17,3,0,-8.5,0.1,0.010108162403334542
2021-02-11,2,2021,2,11,3,17,3,0,-8.5,0.1,0.1868562090526726
2021-02-12,0,2021,2,12,4,18,3,0,-1.8,0.0,0.2254581856114783
2021-02-12,1,2021,2,12,4,18,3,0,-1.8,0.0,0.07301157729707333
2021-02-12,2,2021,2,12,4,18,3,0,-1.8,0.0,0.2985906934467762
2021-02-13,0,2021,2,13,5,19,3,0,-0.6,0.0,0.2678517839730975
2021-02-13,1,2021,2,13,5,19,3,0,-0.6,0.0,0.2590000738766763
2021-02-13,2,2021,2,13,5,19,3,0,-0.6,0.0,0.2609637734766384
2021-02-14,0,2021,2,14,6,20,3,0,-0.2,0.0,0.07622059542566902
2021-02-14,1,2021,2,14,6,20,3,0,-0.2,0.0,0.09649128497187524
2021-02-14,2,2021,2,14,6,20,3,0,-0.2,0.0,0.22559764550717892
2021-02-15,0,2021,2,15,0,21,3,0,-3.1,0.0,0.0751957400229465
2021-02-15,1,2021,2,15,0,21,3,0,-3.1,0.0,0.09311805908416905
2021-02-15,2,2021,2,15,0,21,3,0,-3.1,0.0,0.13265674282096818
2021-02-16,0,2021,2,16,1,22,3,0,-2.5,0.0,0.04271112097270263
2021-02-16,1,2021,2,16,1,22,3,0,-2.5,0.0,0.0080172153883374
2021-02-16,2,2021,2,16,1,22,3,0,-2.5,0.0,0.14240419024757908
2021-02-17,0,2021,2,17,2,23,3,0,-2.8,0.0,0.0962806135017335
2021-02-17,1,2021,2,17,2,23,3,0,-2.8,0.0,0.016354267987771516
2021-02-17,2,2021,2,17,2,23,3,0,-2.8,0.0,0.17348374965799132
2021-02-18,0,2021,2,18,3,24,3,0,-1.5,0.0,0.11056703215198804
2021-02-18,1,2021,2,18,3,24,3,0,-1.5,0.0,0.02420795158432337
2021-02-18,2,2021,2,18,3,24,3,0,-1.5,0.0,0.19022333746095607
2021-02-19,0,2021,2,19,4,25,3,0,1.8,0.0,0.19982028270654836
2021-02-19,1,2021,2,19,4,25,3,0,1.8,0.0,0.08672872408970819
2021-02-19,2,2021,2,19,4,25,3,0,1.8,0.0,0.3235163202754201
2021-02-20,0,2021,2,20,5,26,3,0,4.5,1.5,0.20769875780470246
2021-02-20,1,2021,2,20,5,26,3,0,4.5,1.5,0.2259149841154823
2021-02-20,2,2021,2,20,5,26,3,0,4.5,1.5,0.27785025454946183
2021-02-21,0,2021,2,21,6,27,3,0,6.1,0.0,0.07622059542566902
2021-02-21,1,2021,2,21,6,27,3,0,6.1,0.0,0.07825930530518181
2021-02-21,2,2021,2,21,6,27,3,0,6.1,0.0,0.19440308896014227
2021-02-22,0,2021,2,22,0,28,3,0,3.5,0.0,0.058666864360390585
2021-02-22,1,2021,2,22,0,28,3,0,3.5,0.0,0.09311805908416905
2021-02-22,2,2021,2,22,0,28,3,0,3.5,0.0,0.13654108892729813
2021-02-23,0,2021,2,23,1,29,3,0,4.9,0.0,0.046026640869312956
2021-02-23,1,2021,2,23,1,29,3,0,4.9,0.0,0.025556389361293272
2021-02-23,2,2021,2,23,1,29,3,0,4.9,0.0,0.17613655941457176
2021-02-24,0,2021,2,24,2,30,3,0,9.2,0.0,0.07879461375643271
2021-02-24,1,2021,2,24,2,30,3,0,9.2,0.0,0.01912521021396385
2021-02-24,2,2021,2,24,2,30,3,0,9.2,0.0,0.18832462490233756
2021-02-25,0,2021,2,25,3,0,3,0,10.3,0.0,0.09691229001307886
2021-02-25,1,2021,2,25,3,0,3,0,10.3,0.0,0.059645013494470066
2021-02-25,2,2021,2,25,3,0,3,0,10.3,0.0,0.23982838653790844
2021-02-26,0,2021,2,26,4,1,3,0,10.7,0.0,0.28019128739229204
2021-02-26,1,2021,2,26,4,1,3,0,10.7,0.0,0.10314656018696892
2021-02-26,2,2021,2,26,4,1,3,0,10.7,0.0,0.35882378385223174
2021-02-27,0,2021,2,27,5,2,3,0,7.7,0.0,0.3111270183130146
2021-02-27,1,2021,2,27,5,2,3,0,7.7,0.0,0.2343804454723949
2021-02-27,2,2021,2,27,5,2,3,0,7.7,0.0,0.27574745177195575
2021-02-28,0,2021,2,28,6,3,3,0,11.4,0.0,0.07622059542566902
2021-02-28,1,2021,2,28,6,3,3,0,11.4,0.0,0.07753544556128383
2021-02-28,2,2021,2,28,6,3,3,0,11.4,0.0,0.1955097434236738
2021-03-01,0,2021,3,1,0,4,3,0,9.5,0.0,0.044137757770234466
2021-03-01,1,2021,3,1,0,4,3,0,9.5,0.0,0.09311805908416905
2021-03-01,2,2021,3,1,0,4,3,0,9.5,0.0,0.15217391260352575
2021-03-02,0,2021,3,2,1,5,3,0,8.8,0.0,0.07562286850980852
2021-03-02,1,2021,3,2,1,5,3,0,8.8,0.0,0.02056327892771729
2021-03-02,2,2021,3,2,1,5,3,0,8.8,0.0,0.15738201126336798
2021-03-03,0,2021,3,3,2,6,3,0,7.9,0.0,0.07508267937504706
2021-03-03,1,2021,3,3,2,6,3,0,7.9,0.0,0.03260998475658148
2021-03-03,2,2021,3,3,2,6,3,0,7.9,0.0,0.18180697346154087
2021-03-04,0,2021,3,4,3,7,3,0,3.5,0.0,0.097658041140026
2021-03-04,1,2021,3,4,3,7,3,0,3.5,0.0,0.03852137231116503
2021-03-04,2,2021,3,4,3,7,3,0,3.5,0.0,0.19048750303967676
2021-03-05,0,2021,3,5,4,8,3,0,1.0,0.0,0.24198543806627348
2021-03-05,1,2021,3,5,4,8,3,0,1.0,0.0,0.07908262307394257
2021-03-05,2,2021,3,5,4,8,3,0,1.0,0.0,0.3569211200345273
2021-03-06,0,2021,3,6,5,9,3,0,5.6,0.4,0.2945868759990452
2021-03-06,1,2021,3,6,5,9,3,0,5.6,0.4,0.24094799799681912
2021-03-06,2,2021,3,6,5,9,3,0,5.6,0.4,0.29242800807156955
2021-03-07,0,2021,3,7,6,10,3,0,1.4,0.0,0.07622059542566902
2021-03-07,1,2021,3,7,6,10,3,0,1.4,0.0,0.09580124264966683
2021-03-07,2,2021,3,7,6,10,3,0,1.4,0.0,0.22020704549565578
2021-03-08,0,2021,3,8,0,11,3,0,2.6,0.0,0.05612398452868189
2021-03-08,1,2021,3,8,0,11,3,0,2.6,0.0,0.09311805908416905
2021-03-08,2,2021,3,8,0,11,3,0,2.6,0.0,0.1507229850613502
2021-03-09,0,2021,3,9,1,12,3,0,1.2,0.0,0.0519757238616327
2021-03-09,1,2021,3,9,1,12,3,0,1.2,0.0,0.012841398326423467
2021-03-09,2,2021,3,9,1,12,3,0,1.2,0.0,0.168758010368723
2021-03-10,0,2021,3,10,2,13,3,0,-3.9,0.0,0.09165434949663405
2021-03-10,1,2021,3,10,2,13,3,0,-3.9,0.0,0.03162324832564271
2021-03-10,2,2021,3,10,2,13,3,0,-3.9,0.0,0.1935462221904827
2021-03-11,0,2021,3,11,3,14,3,0,2.7,3.5,0.0996954445203008
2021-03-11,1,2021,3,11,3,14,3,0,2.7,3.5,0.029566654268186113
2021-03-11,2,2021,3,11,3,14,3,0,2.7,3.5,0.2134976577076688
2021-03-12,0,2021,3,12,4,15,3,0,3.6,0.0,0.17910920747866863
2021-03-12,1,2021,3,12,4,15,3,0,3.6,0.0,0.06559461195055367
2021-03-12,2,2021,3,12,4,15,3,0,3.6,0.0,0.32808476160032496
2021-03-13,0,2021,3,13,5,16,3,0,5.7,0.0,0.22354576546028723
2021-03-13,1,2021,3,13,5,16,3,0,5.7,0.0,0.19112140384998383
2021-03-13,2,2021,3,13,5,16,3,0,5.7,0.0,0.29553931458346067
2021-03-14,0,2021,3,14,6,17,3,0,6.0,0.0,0.07622059542566902
2021-03-14,1,2021,3,14,6,17,3,0,6.0,0.0,0.054469563615362426
2021-03-14,2,2021,3,14,6,17,3,0,6.0,0.0,0.21229527132054676
2021-03-15,0,2021,3,15,0,18,3,0,7.4,0.0,0.06822609435104757
2021-03-15,1,2021,3,15,0,18,3,0,7.4,0.0,0.09311805908416905
2021-03-15,2,2021,3,15,0,18,3,0,7.4,0.0,0.1337943035150094
2021-03-16,0,2021,3,16,1,19,3,0,5.9,0.0,0.07605396477486083
2021-03-16,1,2021,3,16,1,19,3,0,5.9,0.0,0.03653862190952055
2021-03-16,2,2021,3,16,1,19,3,0,5.9,0.0,0.1639303646327538
2021-03-17,0,2021,3,17,2,20,3,0,2.8,0.0,0.09160653622444265
2021-03-17,1,2021,3,17,2,20,3,0,2.8,0.0,0.03957928009887732
2021-03-17,2,2021,3,17,2,20,3,0,2.8,0.0,0.1903966750312877
2021-03-18,0,2021,3,18,3,21,3,0,3.2,0.1,0.06872240036389905
2021-03-18,1,2021,3,18,3,21,3,0,3.2,0.1,0.03085712183514669
2021-03-18,2,2021,3,18,3,21,3,0,3.2,0.1,0.20306241148130139
2021-03-19,0,2021,3,19,4,22,3,0,0.6,0.0,0.250272451056182
2021-03-19,1,2021,3,19,4,22,3,0,0.6,0.0,0.13412295581191142
2021-03-19,2,2021,3,19,4,22,3,0,0.6,0.0,0.32869605442411115
2021-03-20,0,2021,3,20,5,23,0,0,7.8,0.0,0.2158092575096123
2021-03-20,1,2021,3,20,5,23,0,0,7.8,0.0,0.22302918901816268
2021-03-20,2,2021,3,20,5,23,0,0,7.8,0.0,0.27840746646962483
2021-03-21,0,2021,3,21,6,24,0,0,6.2,0.0,0.06560613920846003
2021-03-21,1,2021,3,21,6,24,0,0,6.2,0.0,0.04897132811624917
2021-03-21,2,2021,3,21,6,24,0,0,6.2,0.0,0.20351968677790497
2021-03-22,0,2021,3,22,0,25,0,0,10.3,0.0,0.04309319355098023
2021-03-22,1,2021,3,22,0,25,0,0,10.3,0.0,0.0537278752875731
2021-03-22,2,2021,3,22,0,25,0,0,10.3,0.0,0.12491287863771057
2021-03-23,0,2021,3,23,1,26,0,0,14.7,0.0,0.10012805395641661
2021-03-23,1,2021,3,23,1,26,0,0,14.7,0.0,0.012901779228443239
2021-03-23,2,2021,3,23,1,26,0,0,14.7,0.0,0.16184578300180866
2021-03-24,0,2021,3,24,2,27,0,0,11.7,0.0,0.09358291593981548
2021-03-24,1,2021,3,24,2,27,0,0,11.7,0.0,0.012736301864376685
2021-03-24,2,2021,3,24,2,27,0,0,11.7,0.0,0.18700182348864483
2021-03-25,0,2021,3,25,3,0,0,0,10.7,0.0,0.06821037359736752
2021-03-25,1,2021,3,25,3,0,0,0,10.7,0.0,0.03083897624943903
2021-03-25,2,2021,3,25,3,0,0,0,10.7,0.0,0.21776881309814816
2021-03-26,0,2021,3,26,4,1,0,0,11.7,0.0,0.3065254396707837
2021-03-26,1,2021,3,26,4,1,0,0,11.7,0.0,0.11765431025039197
2021-03-26,2,2021,3,26,4,1,0,0,11.7,0.0,0.40884302259999117
2021-03-27,0,2021,3,27,5,2,0,0,13.1,0.0,0.2618148304562565
2021-03-27,1,2021,3,27,5,2,0,0,13.1,0.0,0.24545803826419846
2021-03-27,2,2021,3,27,5,2,0,0,13.1,0.0,0.3398223903839228
2021-03-28,0,2021,3,28,6,3,0,0,5.7,1.4,0.06560613920846003
2021-03-28,1,2021,3,28,6,3,0,0,5.7,1.4,0.06079440025360203
2021-03-28,2,2021,3,28,6,3,0,0,5.7,1.4,0.23610756674678893
2021-03-29,0,2021,3,29,0,4,0,0,11.4,0.6000000000000001,0.06909508048419952
2021-03-29,1,2021,3,29,0,4,0,0,11.4,0.6000000000000001,0.0537278752875731
2021-03-29,2,2021,3,29,0,4,0,0,11.4,0.6000000000000001,0.1643228544378957
2021-03-30,0,2021,3,30,1,5,0,0,14.8,0.0,0.09025682359529245
2021-03-30,1,2021,3,30,1,5,0,0,14.8,0.0,0.027576296374099557
2021-03-30,2,2021,3,30,1,5,0,0,14.8,0.0,0.19579565190137962
2021-03-31,0,2021,3,31,2,6,0,0,9.5,0.9,0.07598973935604555
2021-03-31,1,2021,3,31,2,6,0,0,9.5,0.9,0.07120039846728567
2021-03-31,2,2021,3,31,2,6,0,0,9.5,0.9,0.24421357915810454
2021-04-01,0,2021,4,1,3,7,0,0,9.7,0.0,0.14904806856816064
2021-04-01,1,2021,4,1,3,7,0,0,9.7,0.0,0.07467012180542645
2021-04-01,2,2021,4,1,3,7,0,0,9.7,0.0,0.3053238572048321
2021-04-02,0,2021,4,2,4,8,0,1,8.5,0.1,0.41038999007089977
2021-04-02,1,2021,4,2,4,8,0,1,8.5,0.1,0.09353841994863002
2021-04-02,2,2021,4,2,4,8,0,1,8.5,0.1,0.1925736951785758
2021-04-03,0,2021,4,3,5,9,0,0,9.0,0.0,0.37370629720019977
2021-04-03,1,2021,4,3,5,9,0,0,9.0,0.0,0.09249386431458821
2021-04-03,2,2021,4,3,5,9,0,0,9.0,0.0,0.145731986123918
2021-04-04,0,2021,4,4,6,10,0,1,11.9,0.0,0.06560613920846003
2021-04-04,1,2021,4,4,6,10,0,1,11.9,0.0,0.11850394070259364
2021-04-04,2,2021,4,4,6,10,0,1,11.9,0.0,0.1640945002818938
2021-04-05,0,2021,4,5,0,11,0,1,5.9,0.8999999999999999,0.09324130124270626
2021-04-05,1,2021,4,5,0,11,0,1,5.9,0.8999999999999999,0.0537278752875731
2021-04-05,2,2021,4,5,0,11,0,1,5.9,0.8999999999999999,0.19558820899273813
2021-04-06,0,2021,4,6,1,12,0,0,8.6,0.0,0.07859172687876137
2021-04-06,1,2021,4,6,1,12,0,0,8.6,0.0,0.012884682237026938
2021-04-06,2,2021,4,6,1,12,0,0,8.6,0.0,0.18172957164563716
2021-04-07,0,2021,4,7,2,13,0,0,8.0,0.0,0.07388449008888907
2021-04-07,1,2021,4,7,2,13,0,0,8.0,0.0,0.019961921859703538
2021-04-07,2,2021,4,7,2,13,0,0,8.0,0.0,0.20518866145074383
2021-04-08,0,2021,4,8,3,14,0,0,8.1,0.0,0.10229132250599406
2021-04-08,1,2021,4,8,3,14,0,0,8.1,0.0,0.030281177551059222
2021-04-08,2,2021,4,8,3,14,0,0,8.1,0.0,0.23887273812292556
2021-04-09,0,2021,4,9,4,15,0,0,8.3,2.1,0.191371155490052
2021-04-09,1,2021,4,9,4,15,0,0,8.3,2.1,0.08736399256492225
2021-04-09,2,2021,4,9,4,15,0,0,8.3,2.1,0.3518879938494845
2021-04-10,0,2021,4,10,5,16,0,0,9.4,0.0,0.20889674501993916
2021-04-10,1,2021,4,10,5,16,0,0,9.4,0.0,0.22613281463981288
2021-04-10,2,2021,4,10,5,16,0,0,9.4,0.0,0.2804945514155224
2021-04-11,0,2021,4,11,6,17,0,0,9.4,2.9000000000000004,0.06560613920846003
2021-04-11,1,2021,4,11,6,17,0,0,9.4,2.9000000000000004,0.10903655033159063
2021-04-11,2,2021,4,11,6,17,0,0,9.4,2.9000000000000004,0.2291804469512109
2021-04-12,0,2021,4,12,0,18,0,0,5.7,0.0,0.0649198928176362
2021-04-12,1,2021,4,12,0,18,0,0,5.7,0.0,0.0537278752875731
2021-04-12,2,2021,4,12,0,18,0,0,5.7,0.0,0.16636013348955672
2021-04-13,0,2021,4,13,1,19,0,0,6.9,0.6000000000000001,0.04414613129397846
2021-04-13,1,2021,4,13,1,19,0,0,6.9,0.6000000000000001,0.022446420285468224
2021-04-13,2,2021,4,13,1,19,0,0,6.9,0.6000000000000001,0.1746668095589591
2021-04-14,0,2021,4,14,2,20,0,0,7.8,0.0,0.05903733217623128
2021-04-14,1,2021,4,14,2,20,0,0,7.8,0.0,0.02828901371269407
2021-04-14,2,2021,4,14,2,20,0,0,7.8,0.0,0.20918950784380264
2021-04-15,0,2021,4,15,3,21,0,0,10.1,0.0,0.06485889884710892
2021-04-15,1,2021,4,15,3,21,0,0,10.1,0.0,0.02143625988411979
2021-04-15,2,2021,4,15,3,21,0,0,10.1,0.0,0.21369830738650708
2021-04-16,0,2021,4,16,4,22,0,0,12.4,0.0,0.13285764145684711
2021-04-16,1,2021,4,16,4,22,0,0,12.4,0.0,0.08255762877026401
2021-04-16,2,2021,4,16,4,22,0,0,12.4,0.0,0.361674437919019
2021-04-17,0,2021,4,17,5,23,0,0,15.1,0.0,0.12897994798622606
2021-04-17,1,2021,4,17,5,23,0,0,15.1,0.0,0.1321426850326201
2021-04-17,2,2021,4,17,5,23,0,0,15.1,0.0,0.26885170064202923
2021-04-18,0,2021,4,18,6,24,0,0,16.4,0.0,0.06560613920846003
2021-04-18,1,2021,4,18,6,24,0,0,16.4,0.0,0.0665524536097997
2021-04-18,2,2021,4,18,6,24,0,0,16.4,0.0,0.20842251739446016
2021-04-19,0,2021,4,19,0,25,0,0,16.6,0.0,0.0602024727020024
2021-04-19,1,2021,4,19,0,25,0,0,16.6,0.0,0.0537278752875731
2021-04-19,2,2021,4,19,0,25,0,0,16.6,0.0,0.1526655083988923
2021-04-20,0,2021,4,20,1,26,0,0,17.0,0.0,0.095852585976843
2021-04-20,1,2021,4,20,1,26,0,0,17.0,0.0,0.010851388033493042
2021-04-20,2,2021,4,20,1,26,0,0,17.0,0.0,0.18774796875729133
2021-04-21,0,2021,4,21,2,27,0,0,14.7,0.2,0.10120586479247913
2021-04-21,1,2021,4,21,2,27,0,0,14.7,0.2,0.015865644292345344
2021-04-21,2,2021,4,21,2,27,0,0,14.7,0.2,0.20842277465217593
2021-04-22,0,2021,4,22,3,28,0,0,4.5,5.0,0.0759007572605096
2021-04-22,1,2021,4,22,3,28,0,0,4.5,5.0,0.02032909902036152
2021-04-22,2,2021,4,22,3,28,0,0,4.5,5.0,0.22105242817907214
2021-04-23,0,2021,4,23,4,29,0,0,8.8,0.0,0.20811432826959053
2021-04-23,1,2021,4,23,4,29,0,0,8.8,0.0,0.08987306175450782
2021-04-23,2,2021,4,23,4,29,0,0,8.8,0.0,0.38492188776903696
2021-04-24,0,2021,4,24,5,30,0,0,5.7,0.1,0.14530607182592198
2021-04-24,1,2021,4,24,5,30,0,0,5.7,0.1,0.32442067533891067
2021-04-24,2,2021,4,24,5,30,0,0,5.7,0.1,0.33909243548729867
2021-04-25,0,2021,4,25,6,31,0,0,4.8,0.0,0.06560613920846003
2021-04-25,1,2021,4,25,6,31,0,0,4.8,0.0,0.12152506656948746
2021-04-25,2,2021,4,25,6,31,0,0,4.8,0.0,0.250088736307715
2021-04-26,0,2021,4,26,0,0,0,0,5.7,0.0,0.030167940820574578
2021-04-26,1,2021,4,26,0,0,0,0,5.7,0.0,0.0537278752875731
2021-04-26,2,2021,4,26,0,0,0,0,5.7,0.0,0.16119687561264615
2021-04-27,0,2021,4,27,1,1,0,0,9.8,0.0,0.0503339162164787
2021-04-27,1,2021,4,27,1,1,0,0,9.8,0.0,0.021473731111372643
2021-04-27,2,2021,4,27,1,1,0,0,9.8,0.0,0.1712816151031532
2021-04-28,0,2021,4,28,2,2,0,0,9.6,0.0,0.06819794227276069
2021-04-28,1,2021,4,28,2,2,0,0,9.6,0.0,0.038323773209845646
2021-04-28,2,2021,4,28,2,2,0,0,9.6,0.0,0.21468508205468512
2021-04-29,0,2021,4,29,3,3,0,0,8.4,0.0,0.12125556640334689
2021-04-29,1,2021,4,29,3,3,0,0,8.4,0.0,0.04250134019200402
2021-04-29,2,2021,4,29,3,3,0,0,8.4,0.0,0.2367987149940635
2021-04-30,0,2021,4,30,4,4,0,0,10.7,0.0,0.2427925787291058
2021-04-30,1,2021,4,30,4,4,0,0,10.7,0.0,0.10267266088493683
2021-04-30,2,2021,4,30,4,4,0,0,10.7,0.0,0.33727389978646466
2021-05-01,0,2021,5,1,5,5,0,1,10.1,0.0,0.24945095905265335
2021-05-01,1,2021,5,1,5,5,0,1,10.1,0.0,0.18539223708406094
2021-05-01,2,2021,5,1,5,5,0,1,10.1,0.0,0.2606585477433628
2021-05-02,0,2021,5,2,6,6,0,0,11.1,0.0,0.06560613920846003
2021-05-02,1,2021,5,2,6,6,0,0,11.1,0.0,0.08379838265807227
2021-05-02,2,2021,5,2,6,6,0,0,11.1,0.0,0.20586899560059096
2021-05-03,0,2021,5,3,0,7,0,0,11.9,0.0,0.060942630164031765
2021-05-03,1,2021,5,3,0,7,0,0,11.9,0.0,0.03823419199964129
2021-05-03,2,2021,5,3,0,7,0,0,11.9,0.0,0.14397358440815056
2021-05-04,0,2021,5,4,1,8,0,0,11.6,0.0,0.07106465193425808
2021-05-04,1,2021,5,4,1,8,0,0,11.6,0.0,0.01017395323628902
2021-05-04,2,2021,5,4,1,8,0,0,11.6,0.0,0.17715152144832025
2021-05-05,0,2021,5,5,2,9,0,0,5.2,5.7,0.07350646557982937
2021-05-05,1,2021,5,5,2,9,0,0,5.2,5.7,0.018284601190836636
2021-05-05,2,2021,5,5,2,9,0,0,5.2,5.7,0.20444659144104133
2021-05-06,0,2021,5,6,3,10,0,0,4.0,0.0,0.055004580466360704
2021-05-06,1,2021,5,6,3,10,0,0,4.0,0.0,0.022619929810829966
2021-05-06,2,2021,5,6,3,10,0,0,4.0,0.0,0.22251619599004574
2021-05-07,0,2021,5,7,4,11,0,0,7.0,0.0,0.21586379437229075
2021-05-07,1,2021,5,7,4,11,0,0,7.0,0.0,0.08711382843072846
2021-05-07,2,2021,5,7,4,11,0,0,7.0,0.0,0.3562486772734964
2021-05-08,0,2021,5,8,5,12,0,0,12.4,0.3,0.19178770913918805
2021-05-08,1,2021,5,8,5,12,0,0,12.4,0.3,0.1925523194860373
2021-05-08,2,2021,5,8,5,12,0,0,12.4,0.3,0.26721758617634245
2021-05-09,0,2021,5,9,6,13,0,0,10.7,1.0,0.06560613920846003
2021-05-09,1,2021,5,9,6,13,0,0,10.7,1.0,0.07054247624369168
2021-05-09,2,2021,5,9,6,13,0,0,10.7,1.0,0.21195229503104462
2021-05-10,0,2021,5,10,0,14,0,0,16.9,0.0,0.037524830417596584
2021-05-10,1,2021,5,10,0,14,0,0,16.9,0.0,0.02702986184423709
2021-05-10,2,2021,5,10,0,14,0,0,16.9,0.0,0.1419222227201033
2021-05-11,0,2021,5,11,1,15,0,0,22.7,0.0,0.12023204929173921
2021-05-11,1,2021,5,11,1,15,0,0,22.7,0.0,0.02186657157165044
2021-05-11,2,2021,5,11,1,15,0,0,22.7,0.0,0.16421608192775686
2021-05-12,0,2021,5,12,2,16,0,0,23.5,0.0,0.20411741341968803
2021-05-12,1,2021,5,12,2,16,0,0,23.5,0.0,0.06033499588259528
2021-05-12,2,2021,5,12,2,16,0,0,23.5,0.0,0.22839145847467857
2021-05-13,0,2021,5,13,3,17,0,1,24.7,0.0,0.14833765705168275
2021-05-13,1,2021,5,13,3,17,0,1,24.7,0.0,0.04071933050544015
2021-05-13,2,2021,5,13,3,17,0,1,24.7,0.0,0.17980420121731877
2021-05-14,0,2021,5,14,4,18,0,0,19.4,0.4,0.12084168273437527
2021-05-14,1,2021,5,14,4,18,0,0,19.4,0.4,0.04855505154986813
2021-05-14,2,2021,5,14,4,18,0,0,19.4,0.4,0.2744239121116151
2021-05-15,0,2021,5,15,5,19,0,0,14.1,0.2,0.17467465325665096
2021-05-15,1,2021,5,15,5,19,0,0,14.1,0.2,0.11183631030444235
2021-05-15,2,2021,5,15,5,19,0,0,14.1,0.2,0.23141779230191
2021-05-16,0,2021,5,16,6,20,0,0,15.9,0.0,0.06560613920846003
2021-05-16,1,2021,5,16,6,20,0,0,15.9,0.0,0.08085230334672754
2021-05-16,2,2021,5,16,6,20,0,0,15.9,0.0,0.1702746135040775
2021-05-17,0,2021,5,17,0,21,0,0,15.5,0.0,0.04630456529295041
2021-05-17,1,2021,5,17,0,21,0,0,15.5,0.0,0.017142133242038494
2021-05-17,2,2021,5,17,0,21,0,0,15.5,0.0,0.1347991086027745
2021-05-18,0,2021,5,18,1,22,0,0,18.3,0.0,0.05666387420606935
2021-05-18,1,2021,5,18,1,22,0,0,18.3,0.0,0.024494729033443165
2021-05-18,2,2021,5,18,1,22,0,0,18.3,0.0,0.15940898582584587
2021-05-19,0,2021,5,19,2,23,0,0,18.4,0.0,0.10258990355920584
2021-05-19,1,2021,5,19,2,23,0,0,18.4,0.0,0.027402353862030465
2021-05-19,2,2021,5,19,2,23,0,0,18.4,0.0,0.1803363121883077
2021-05-20,0,2021,5,20,3,24,0,0,16.9,0.0,0.09574503323024285
2021-05-20,1,2021,5,20,3,24,0,0,16.9,0.0,0.019296435664598266
2021-05-20,2,2021,5,20,3,24,0,0,16.9,0.0,0.19973938945089767
2021-05-21,0,2021,5,21,4,25,0,0,16.1,4.0,0.19438829878165378
